2025-10-24 11:17:44.821 [INFO]: 📥 ✅ GET /api/outlet-setup - 200 (14ms) | {"method":"GET","url":"/api/outlet-setup","statusCode":200,"responseTime":"14ms","responseSize":"544 bytes"}
2025-10-24 11:17:44.824 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:17:44.834 [INFO]: 📤 GET /api/outlet-setup | {"method":"GET","url":"/api/outlet-setup","bodySize":0,"user":"anonymous"}
2025-10-24 11:17:44.842 [INFO]: 📥 ✅ GET /api/property-codes - 200 (15ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"15ms","responseSize":"494 bytes"}
2025-10-24 11:17:44.849 [INFO]: 📥 ✅ GET /api/property-codes - 200 (20ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"20ms","responseSize":"494 bytes"}
2025-10-24 11:17:44.853 [INFO]: 📥 ✅ GET /api/outlet-setup - 200 (21ms) | {"method":"GET","url":"/api/outlet-setup","statusCode":200,"responseTime":"21ms","responseSize":"544 bytes"}
2025-10-24 11:17:44.855 [INFO]: 📥 ✅ GET /api/outlet-setup - 200 (22ms) | {"method":"GET","url":"/api/outlet-setup","statusCode":200,"responseTime":"22ms","responseSize":"544 bytes"}
2025-10-24 11:17:48.317 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:17:48.320 [INFO]: 📥 ✅ GET /api/property-codes - 200 (4ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"4ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.320 [INFO]: 📥 ✅ GET /api/property-codes - 200 (4ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"4ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.323 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:17:48.331 [INFO]: 📥 ✅ GET /api/property-codes - 200 (7ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"7ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.334 [INFO]: 📥 ✅ GET /api/property-codes - 200 (9ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"9ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.338 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:17:48.351 [INFO]: 📥 ✅ GET /api/property-codes - 200 (13ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"13ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.351 [INFO]: 📥 ✅ GET /api/property-codes - 200 (14ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"14ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.357 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:17:48.367 [INFO]: 📥 ✅ GET /api/property-codes - 200 (11ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"11ms","responseSize":"494 bytes"}
2025-10-24 11:17:48.368 [INFO]: 📥 ✅ GET /api/property-codes - 200 (13ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"13ms","responseSize":"494 bytes"}
2025-10-24 11:22:18.105 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:22:18.108 [INFO]: 📥 ✅ GET /api/property-codes - 200 (3ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"3ms","responseSize":"494 bytes"}
2025-10-24 11:22:18.108 [INFO]: 📥 ✅ GET /api/property-codes - 200 (4ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"4ms","responseSize":"494 bytes"}
2025-10-24 11:26:58.166 [INFO]: 📤 GET /api/property-codes | {"method":"GET","url":"/api/property-codes","bodySize":0,"user":"anonymous"}
2025-10-24 11:26:58.171 [INFO]: 📥 ✅ GET /api/property-codes - 200 (6ms) | {"method":"GET","url":"/api/property-codes","statusCode":200,"responseTime":"6ms","responseSize":"494 bytes"}
